Code,CVX CODE,МНН,SNOMED,RELATIONSHIP,SNOMED Descriptions,UZ,RU,EN,,,,
immun-1,54,J07AX,871722007,source-is-narrower-than-target,Vaccine product containing only Adenovirus antigen (medicinal product),"Adenovirusga qarshi emlash, 4-toifa, jonli, og'iz orqali","Аденовирусная вакцина, тип 4, живая, пероральная","adenovirus vaccine, type 4, live, oral",,,,http://hl7.org/fhir/ValueSet/vaccine-code
immun-2,55,J07AX,836400005,source-is-narrower-than-target,Adenovirus antigen-containing vaccine product,"Adenovirusga qarshi emlash, 7-toifa, jonli, og'iz orqali","Аденовирусная вакцина, тип 7, живая, пероральная","adenovirus vaccine, type 7, live, oral",,,,https://browser.ihtsdotools.org/?perspective=full&conceptId1=404684003&edition=MAIN/2026-01-01&release=&languages=en
immun-3,  82,J07AX,871722007,equivalent, Vaccine product containing only Adenovirus antigen (medicinal product),"Adenovirusga qarshi emlash, aniqlanmagan","Аденовирусная вакцина, неуточненная формулировка","adenovirus vaccine, unspecified formulation",,,,
immun-4,  24,J07AC01,860818003,equivalent,Vaccine product containing only Bacillus anthracis antigen (medicinal product),"Kuydirgiga qarshi emlash, adsorbsiyalangan, ta'sir qilishdan oldingi va keyingi profilaktika uchun","Вакцина против сибирской язвы, адсорбированная, для пред- и постконтактной профилактики",anthrax vaccine,,,,
immun-5,  19,J07AN01,1861000221106,equivalent,Vaccine product containing only live attenuated Mycobacterium bovis antigen (medicinal product),Bacillus Calmette-Guerin vaktsinasi,Вакцина против бациллы Кальметта-Герина,Bacillus Calmette-Guerin vaccine,,,,
immun-6,  27,J06AA04,385336006,equivalent,Botulinum antitoxin (substance),botulinum antitoksini,ботулинический антитоксин,Botulinum antitoxin (substance),,,,
immun-7,  26,J07AE,  991000221105,equivalent,Vaccine product containing only Vibrio cholerae antigen (medicinal product) |,"vaboga qarshi emlash, aniqlanmagan","холерная вакцина, неуточненная формулировка","cholera vaccine, unspecified formulation",,,,
immun-8,  29,J06BB09,116792006,equivalent,Intravenous infusion of Cytomegalovirus immune globulin (procedure),"sitomegalovirus immunoglobulini, tomir ichiga yuborish","цитомегаловирусный иммуноглобулин, внутривенный","cytomegalovirus immune globulin, intravenous",,,,
immun-9,  56,J07BX03,871720004,source-is-narrower-than-target,Vaccine product containing only Dengue virus antigen (medicinal product) |,"dangga qarshi emlash, to'rt valentli","вакцина против лихорадки денге, четырехвалентная",dengue fever vaccine,,,,
immun-10,  12,J07AF01,412175006,equivalent,Diphtheria antitoxin (substance) ,difteriyaga qarshi toksin,дифтерийный антитоксин,diphtheria antitoxin,,,,
immun-11,  28,J07AM,2031000221103,source-is-narrower-than-target,Clostridium tetani and Corynebacterium diphtheriae toxoids only adult vaccine product,bolalarda foydalanish uchun adsorbsiyalangan difteriya va tetanoz toksoidlari,"дифтерийный и столбнячный токсоиды, адсорбированные для педиатрического применения","diphtheria and tetanus toxoids, adsorbed for pediatric use",,,,
immun-12,  20,J07AJ52,871876003,equivalent,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens only vaccine product,"difteriya, qoqshol va ko'kyo'talga qarshi emlash","вакцина против дифтерии, столбняка и ацеллюлярного коклюша","diphtheria, tetanus toxoids and acellular pertussis vaccine",,,,
immun-13,  106,J07CA02,871889009,source-is-narrower-than-target,Acellular Bordetella pertussis and Corynebacterium diphtheriae and Hepatitis B virus and inactivated whole Human poliovirus antigens only vaccine product,"difteriya, qoqshol va ko'kyo'talga qarshi emlash, 5 ta ko'kyo'tal antijeni","вакцина против дифтерии, столбняка и ацеллюлярного коклюша, 5 коклюшных антигенов","diphtheria, tetanus toxoids and acellular pertussis vaccine, 5 pertussis antigens",,,,
immun-14,  107,J07CA,871889009,source-is-broader-than-target,Vaccine product containing only acellular Bordetella pertussis and Corynebacterium diphtheriae and Hepatitis B virus and inactivated whole Human poliovirus antigens (medicinal product,"difteriya, qoqshol va ko'kyo'talga qarshi emlash, aniqlanmagan formulasi","вакцина против дифтерии, столбняка и ацеллюлярного коклюша, неуточненная формула","diphtheria, tetanus toxoids and acellular pertussis vaccine, unspecified formulation",,,,
immun-15,  110,J07CA05,871891001,equivalent,Vaccine product containing only Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Hepatitis B virus and inactivated whole Human poliovirus antigens (medicinal product),DTaP-gepatit B va poliovirusga qarshi emlash,DTaP-гепатит B и полиовирусная вакцина,DTaP-hepatitis B and poliovirus vaccine,,,,
immun-16,  50,J07AG01,2041000221105,source-is-narrower-than-target,Haemophilus influenzae type b capsular polysaccharide antigen conjugated only vaccine product,DTaP-Haemophilus influenzae turi b konjugat vaktsinasi,конъюгированная вакцина DTaP-Haemophilus influenzae типа b,DTaP-Haemophilus influenzae type b conjugate vaccine,,,,
immun-17,  120,J07CA02,871895005,source-is-narrower-than-target,Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Hepatitis B virus and Human poliovirus antigens (medicinal product),"difteriya, qoqshol, hujayrasiz ko'kyo'talga qarshi vaktsina, Haemophilus influenzae turi b konjugati va poliovirus vaktsinasi, inaktivatsiyalangan (DTaP-Hib-IPV)","вакцина против дифтерии, столбняка и ацеллюлярного коклюша, конъюгат Haemophilus influenzae типа b и полиовирусная вакцина, инактивированная (DTaP-Hib-IPV)","diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",,,,
immun-18,  130,J07CA06,871887006,source-is-narrower-than-target, Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens (medicinal product),"difteriya, qoqshol, hujayrali ko'kyo'talga qarshi vaktsina va poliovirusga qarshi vaktsina, inaktivatsiyalangan","Вакцина против дифтерии, столбняка, ацеллюлярного коклюша и полиовирусная вакцина, инактивированная","Diphtheria, tetanus toxoids and acellular pertussis vaccine, and poliovirus vaccine, inactivated",,,,
immun-19,  01,"J07AJ01
J07AJ51 
",293109003,equivalent,"Diphtheria, tetanus and pertussis vaccine","difteriya, qoqshol va ko'kyo'talga qarshi emlash","вакцина против дифтерии, столбняка и коклюша","diphtheria, tetanus toxoids and pertussis vaccine",,,,
immun-20,  22,J07CA,871839001,equivalent,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b antigens (medicinal product),DTP-Haemophilus influenzae turi b konjugat vaktsinasi,Конъюгированная вакцина DTP-Haemophilus influenzae типа b,DTP-Haemophilus influenzae type b conjugate vaccine,,,,
immun-21,  102,J07CA,871887006,source-is-narrower-than-target,Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens only vaccine product,DTP-Haemophilus influenzae turi b konjugat vaktsinasi va gepatit B vaktsinasi,Конъюгированная вакцина DTP-Haemophilus influenzae типа b и вакцина против гепатита b,DTP- Haemophilus influenzae type b conjugate and hepatitis b vaccine,,,,
immun-22,  57,J07BX,709342008,source-is-narrower-than-target,Hantavirus Ag,hantavirusga qarshi emlash,хантавирусная вакцина,hantavirus vaccine,,,,
immun-23,  52,J07BC02,865997008,equivalent,Hepatitis A virus antigen only adult vaccine,"gepatit A vaktsinasi, kattalar dozasi","вакцина против гепатита А, дозировка для взрослых","hepatitis A vaccine, adult dosage",,,,
immun-24,  83,J07BC02,871750007,equivalent,Hepatitis A virus antigen only pediatric vaccine product,"gepatit A vaktsinasi, bolalar / o'smirlar dozasi, 2 dozali sxema","вакцина против гепатита А, детская/подростковая дозировка, график введения 2 доз","hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",,,,
immun-25,  84,J07BC02,871750007,equivalent,Hepatitis A virus antigen only pediatric vaccine product,"gepatit A vaktsinasi, bolalar / o'smirlar dozasi, 3 dozali sxema","вакцина против гепатита А, детская/подростковая дозировка, график 3 дозы","hepatitis A vaccine, pediatric/adolescent dosage, 3 dose schedule",,,,
immun-26,  31,J07BC02,871750007,equivalent,Hepatitis A virus antigen only pediatric vaccine product,"gepatit A vaktsinasi, bolalar dozasi, aniqlanmagan formulasi","вакцина против гепатита А, детская дозировка, неуточненная формула","hepatitis A vaccine, pediatric dosage, unspecified formulation",,,,
immun-27,  85,J07BC,   871751006,equivalent,Hepatitis A virus antigen only vaccine product,"gepatit A vaktsinasi, aniqlanmagan formulasi","вакцина против гепатита А, неуточненная формулировка","hepatitis A vaccine, unspecified formulation",,,,
immun-28,  104,J07BC20,  871803007,equivalent,Hepatitis A and Hepatitis B virus antigens only vaccine product,gepatit A va gepatit B ga qarshi emlash,вакцина против гепатита А и гепатита В,hepatitis A and hepatitis B vaccine,,,,
immun-29,  30,J06BB04,  116801004,equivalent,"Hepatitis B Virus immune globulin, human, issued (situation)",gepatit B immunoglobulini,иммуноглобулин против гепатита В,hepatitis B immune globulin,,,,
immun-30,  08,"J07BC01 
",1296864005,equivalent,Pediatric vaccine product containing only adsorbed Hepatitis B virus recombinant surface antigen (medicinal product),"gepatit B vaktsinasi, bolalar yoki bolalar / o'smirlar dozasi","вакцина против гепатита В, педиатрическая или педиатрическая/подростковая дозировка","hepatitis B vaccine, pediatric or pediatric/adolescent dosage",,,,
immun-31,  42,J07BC01,  1296864005,equivalent,Pediatric vaccine product containing only adsorbed Hepatitis B virus recombinant surface antigen (medicinal product),"gepatit B ga qarshi emlash, yuqori xavfli bolalar uchun o'smirlar / bolalar dozalari","вакцина против гепатита В, подростковая/детская дозировка для детей высокого риска","hepatitis B vaccine, adolescent/high risk infant dosage",,,,
immun-32,  43,J07BC01,871 925 000,equivalent,Hepatitis B surface antigen only vaccine product,"gepatit B vaktsinasi, kattalar dozasi","вакцина против гепатита В, дозировка для взрослых","hepatitis B vaccine, adult dosage",,,,
immun-33,  44,J07BC01,871925000,equivalent,Hepatitis B surface antigen only vaccine product,"gepatit B ga qarshi emlash, dializ dozasi","вакцина против гепатита В, дозировка для пациентов, находящихся на диализе","hepatitis B vaccine, dialysis patient dosage",,,,
immun-34,  45,J07BC,871925000,equivalent,Hepatitis B surface antigen only vaccine product,"gepatit B vaktsinasi, aniqlanmagan formulasi","вакцина против гепатита В, неуточненная формулировка","hepatitis B vaccine, unspecified formulation",,,,
immun-35,  58,,50711007,not-related,Viral hepatitis type C (disorder),gepatit C vaktsinasi,вакцина против гепатита С,hepatitis C vaccine,,,,
immun-36,  59,J07BC0*,7111000119109,not-related,Viral hepatitis type E (disorder),gepatit E vaktsinasi,вакцина против гепатита Е,hepatitis E vaccine,,,,
immun-37,  60,,120995009,source-is-narrower-than-target, Antigen of Human alphaherpesvirus 2 (substance),2-toifa herpes simplex virusiga qarshi emlash,"вакцина против вируса простого герпеса, тип 2","herpes simplex virus, type 2 vaccine",,,,
immun-38,  46,J07AG01,2041000221105,equivalent,Vaccine product containing only Haemophilus influenzae type b capsular polysaccharide antigen conjugated (medicinal product),"Haemophilus influenzae turi b vaktsinasi, PRP-D konjugati","Вакцина против Haemophilus influenzae типа b, конъюгат PRP-D","Haemophilus influenzae type b vaccine, PRP-D conjugate",,,,
immun-39,  47,J07AG01,2041000221105,equivalent,Vaccine product containing only Haemophilus influenzae type b capsular polysaccharide antigen conjugated (medicinal product),"Haemophilus influenzae turi b vaktsinasi, HbOC konjugati","Вакцина против Haemophilus influenzae типа b, конъюгат HbOC","Haemophilus influenzae type b vaccine, HbOC conjugate",,,,
immun-40,  48,"J07AG53 
",2041000221105,equivalent,Vaccine product containing only Haemophilus influenzae type b capsular polysaccharide antigen conjugated (medicinal product),"Haemophilus influenzae turi b vaktsinasi, PRP-T konjugati","Вакцина Haemophilus influenzae типа b, конъюгат PRP-T","Haemophilus influenzae type b vaccine, PRP-T conjugate",,,,
immun-41,  49,J07AG01,2041000221105,equivalent,Vaccine product containing only Haemophilus influenzae type b capsular polysaccharide antigen conjugated (medicinal product),"Haemophilus influenzae turi b vaktsinasi, PRP-OMP konjugati","Вакцина против Haemophilus influenzae типа b, конъюгат PRP-OMP","Haemophilus influenzae type b vaccine, PRP-OMP conjugate",,,,
immun-42,  17,J07AG,836380007,equivalent,Vaccine product containing Haemophilus influenzae type b antigen (medicinal product),"Haemophilus influenzae turi b vaktsinasi, aniqlanmagan konjugat","Вакцина Haemophilus influenzae типа b, конъюгат неуточненного состава","Haemophilus influenzae type b vaccine, conjugate unspecified formulation",,,,
immun-43,  51,07CA,836500008,equivalent,Haemophilus influenzae type b and Neisseria meningitidis serogroup C antigens only vaccine product,Haemophilus influenzae turi b konjugati va gepatit B vaktsinasi,Конъюгат против Haemophilus influenzae типа b и вакцина против гепатита В,Haemophilus influenzae type b conjugate and Hepatitis B vaccine,,,,
immun-44,  61,,836379009,not-related,Human papillomavirus antigen-containing vaccine product,inson immunitet tanqisligi virusiga qarshi emlash,вакцина против вируса иммунодефицита человека,human immunodeficiency virus vaccine,,,,
immun-45,  118,J07BM02,140611000119104,source-is-narrower-than-target,Human papilloma virus type 16 and 18 vaccination given (situation),"inson papillomavirusiga qarshi vaktsina, ikki valentli","вакцина против вируса папилломы человека, бивалентная","human papilloma virus vaccine, bivalent",,,,
immun-46,  62,J07BM01,734152003,equivalent,"Administration of vaccine product containing only Human papillomavirus 6, 11, 16 and 18 antigens (procedure)","inson papillomavirusiga qarshi emlash, to'rt valentli","вакцина против вируса папилломы человека, четырехвалентная","human papilloma virus vaccine, quadrivalent",,,,
immun-47,  86,J06BA,717220006,source-is-broader-than-target,Vaccinia human immune globulin (substance,"immunoglobulin, mushak ichiga","иммуноглобулин, внутримышечно","immune globulin, intramuscular",,,,
immun-48,  87,J06BA02,717220006,source-is-broader-than-target,Vaccinia human immune globulin (substance,"immunoglobulin, tomir ichiga yuborish","иммуноглобулин, внутривенный","immune globulin, intravenous",,,,
immun-49,  14,J06BA,717220006,source-is-broader-than-target,Vaccinia human immune globulin (substance,"immunoglobulin, aniqlanmagan","иммуноглобулин, неуточненная формулировка","immune globulin, unspecified formulation",,,,
immun-50,  111,J07BB03,1010313002,equivalent,Vaccine product containing only live attenuated Influenza virus antigen (medicinal product),"Gripp, jonli, uch valentli, intranazal","Грипп, живой, трехвалентный, интраназальный","influenza virus vaccine, live, attenuated, for intranasal use",,,,
immun-51,  15,J07BB02,836377006,source-is-narrower-than-target,Vaccine product containing influenza virus antigen (medicinal product),"grippga qarshi emlash, split virus (shu jumladan, tozalangan sirt antijeni) - pensiya bo'yicha KOD","вакцина против вируса гриппа, расщепленный вирус (в т.ч. очищенный поверхностный антиген) - КОД на пенсии","influenza virus vaccine, split virus (incl. purified surface antigen)-retired CODE",,,,
immun-52,  16,J07BB01,836377006,source-is-narrower-than-target,Vaccine product containing influenza virus antigen (medicinal product),"grippga qarshi emlash, butun virus","вакцина против вируса гриппа, цельный вирус","influenza virus vaccine, whole virus",,,,
immun-53,  88,J07BB,836377006,source-is-narrower-than-target,Vaccine product containing influenza virus antigen (medicinal product),"gripp virusiga qarshi emlash, aniqlanmagan","вакцина против вируса гриппа, неуточненная формулировка","influenza virus vaccine, unspecified formulation",,,,
immun-54,  123,J07BB02,  1003499009,equivalent,Influenza A virus subtype H5N1 antigen only vaccine product,"gripp virusiga qarshi emlash, H5N1, A/Vyetnam/1203/2004 (milliy zaxira)","вакцина против вируса гриппа, H5N1, A/Вьетнам/1203/2004 (национальные запасы)","influenza virus vaccine, H5N1, A/Vietnam/1203/2004 (national stockpile)",,,,
immun-55,  10,J07BF03,871740006,equivalent,Inactivated whole Human poliovirus antigen only vaccine product,"poliovirusga qarshi emlash, faolsizlangan","полиовирусная вакцина, инактивированная","poliovirus vaccine, inactivated",,,,
immun-56,  02,"  J07BF02 
",1051000221104,source-is-broader-than-target,Live attenuated Human poliovirus serotypes 1 and 3 antigens only vaccine product in oral dose form,"trivalent poliovirus vaktsinasi, jonli, og'iz","трехвалентная полиовирусная вакцина, живая, пероральная","trivalent poliovirus vaccine, live, oral",,,,
immun-57,  89,J07BF,1031000221108,source-is-narrower-than-target,Human poliovirus antigen-containing vaccine product,"poliovirusga qarshi emlash, aniqlanmagan dozalash shakli","полиовирусная вакцина, неуточненная форма выпуска","poliovirus vaccine, unspecified formulation",,,,
immun-58,  39,J07BA02,871724008,equivalent,Japanese encephalitis virus antigen (medicinal product),Yapon ensefalitiga qarshi emlash SC,Вакцина против японского энцефалита SC,Japanese Encephalitis Vaccine SC,,,,
immun-59,  63,J07BX,860722004,equivalent,Junin virus antigen-containing vaccine product,Junin virusiga qarshi emlash,Вакцина против вируса Хунин,Junin virus vaccine,,,,
immun-60,  64,,170392001,equivalent,Leishmaniasis vaccination (procedure) |,Leyshmaniozga qarshi emlash,вакцина против лейшманиоза,leishmaniasis vaccine,,,,
immun-61,  65,,1861000221106,source-is-narrower-than-target,  Vaccine product containing only live attenuated Mycobacterium bovis antigen (medicinal product),Moxovga qarshi emlash,вакцина против проказы,leprosy vaccine,,,,
immun-62,  66,,871911001,equivalent,Borrelia burgdorferi antigen only vaccine product,Lyme kasalligiga qarshi emlash,Вакцина против болезни Лайма,Lyme disease vaccine,,,,
immun-63,  03,J07BD52,  150971000119104,equivalent,"Measles, mumps and rubella vaccination given (situation)","Qizamiq, parotit, qizilcha virusiga qarshi emlash","вакцина против вируса кори, паротита и краснухи","measles, mumps and rubella virus vaccine",,,,
immun-64,  04,"J07BD51
",871817003,equivalent,Measles morbillivirus and Rubella virus antigens only vaccine product,Qizamiq va qizilchaga qarshi emlash,Вакцина против кори и краснухи,measles and rubella virus vaccine,,,,
immun-65,  94,"J07BD54 

",4521000175102,source-is-narrower-than-target,Measles mumps and rubella vaccination not done (situation,"Qizamiq, qizilcha, qizilcha va qizilchaga qarshi emlash","вакцина против кори, паротита, краснухи и ветряной оспы","measles, mumps, rubella, and varicella virus vaccine",,,,
immun-66,  67,J07BX,420848008,source-is-narrower-than-target,Malarial prophylaxis,Bezgakga qarshi emlash,вакцина против малярии,malaria vaccine,,,,
immun-67,  05,J07BD01, 871765008,source-is-narrower-than-target,Measles morbillivirus antigen only vaccine produc,Qizamiq virusiga qarshi emlash,вакцина против вируса кори,measles virus vaccine,,,,
immun-68,  68,,1228967001,source-is-narrower-than-target,Melanoma antigen (substance),melanoma vaktsinasi,вакцина против меланомы,melanoma vaccine,,,,
immun-69,  32,J07AH01,259840006,source-is-narrower-than-target,Neisseria meningitidis group C polysaccharide antibody,meningokokk polisakkarid vaktsinasi (MPSV4),менингококковая полисахаридная вакцина (MPSV4),meningococcal polysaccharide vaccine (MPSV4),,,,
immun-70,  103,J07AH07,259840006,source-is-narrower-than-target,Neisseria meningitidis group C polysaccharide antibody,meningokokkka qarshi konjugat vaktsina C,менингококковая конъюгированная вакцина C,meningococcal C conjugate vaccine,,,,
immun-71,  114,J07AH08,23691000175109,source-is-narrower-than-target,Meningococcal vaccination,"meningokokk polisakkaridli vaktsina (A, C, Y va W-135 guruhlari) difteriya toksoid konjugat vaktsinasi (MCV4P)","вакцина менингококковая полисахаридная (группы A, C, Y и W-135) дифтерийно-токсоидная конъюгированная (MCV4P)","meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",,,,
immun-72,  108,J07AH,23691000175109,source-is-narrower-than-target,Meningococcal vaccination,"meningokokk ACWY vaktsinasi, aniqlanmagan formulasi","менингококковая вакцина ACWY, неуточненная формулировка","meningococcal ACWY vaccine, unspecified formulation",,,,
immun-73,  07,J07BE01,871737006,equivalent,Mumps orthorubulavirus antigen only vaccine product,parotitga qarshi emlash,вакцина против паротита,mumps virus vaccine,,,,
immun-74,  69,,122067001,source-is-narrower-than-target,Measurement of Human parainfluenza virus 3 antibody,parainfluenza virusi-3 vaktsinasi,вакцина против вируса парагриппа-3,parainfluenza-3 virus vaccine,,,,
immun-75,  11,J07AJ01,  871758000,equivalent,Bordetella pertussis antigen only vaccine product,ko'k yo'talga qarshi emlash,вакцина против коклюша,pertussis vaccine,,,,
immun-76,  23,J07AK01, 871718002,equivalent,Yersinia pestis antigen only vaccine product,vaboga qarshi emlash,вакцина против чумы,plague vaccine,,,,
immun-77,  33,J07AL01,77891000119100,equivalent,Pneumococcal 23-valent polysaccharide vaccination given (situation),"pnevmokokk polisakkaridga qarshi emlash, 23 valentli","пневмококковая полисахаридная вакцина, 23 валентная","pneumococcal polysaccharide vaccine, 23 valent",,,,
immun-78,  100,J07AL02,1052328007,equivalent,"Vaccine product containing only Streptococcus pneumoniae Danish serotype 4, 6B, 9V, 14, 18C, 19F, and 23F capsular polysaccharide antigens conjugated (medicinal product)","pnevmokokk konjugat vaktsinasi, 7 valentli","пневмококковая конъюгированная вакцина, 7 валент","pneumococcal conjugate vaccine, 7 valent",,,,
immun-79,  109,J07AL,  12866006,equivalent,Administration of vaccine product containing only Streptococcus pneumoniae antigen (procedure),"pnevmokokkka qarshi emlash, aniqlanmagan","пневмококковая вакцина, неуточненная формулировка","pneumococcal vaccine, unspecified formulation",,,,
immun-80,  70,J07AX02,871723002,equivalent,Vaccine product containing only Coxiella burnetii antigen (medicinal product),Ku isitmasi vaktsinasi,вакцина против лихорадки Ку,Q fever vaccine,,,,
immun-81,  18,J07BG01,1131000221109,equivalent,Vaccine product containing only inactivated whole Rabies lyssavirus antigen (medicinal product),"quturganga qarshi emlash, mushak ichiga yuborish uchun OLD CODE","вакцина против бешенства, для внутримышечной инъекции СТАРЫЙ КОД","rabies vaccine, for intramuscular injection RETIRED CODE",,,,
immun-82,  40,J07BG,1131000221109,equivalent,Vaccine product containing only inactivated whole Rabies lyssavirus antigen (medicinal product),"quturishga qarshi emlash, intradermal in'ektsiya uchun","вакцина против бешенства, для внутрикожной инъекции","rabies vaccine, for intradermal injection",,,,
immun-83,  90,J07BG,871726005,equivalent,Rabies lyssavirus antigen only vaccine product,"quturishga qarshi emlash, aniqlanmagan","вакцина против бешенства, неуточненная формулировка","rabies vaccine, unspecified formulation",,,,
immun-84,  72,,121096003,source-is-narrower-than-target,Streptococcus pyogenes antigen,revmatik isitmaga qarshi emlash,вакцина против ревматической лихорадки,rheumatic fever vaccine,,,,
immun-85,  73,J07BX,709177003,source-is-narrower-than-target,Rift valley fever virus Ag,Rift vodiysi isitmasi vaktsinasi,Вакцина против лихорадки долины Рифт,Rift Valley fever vaccine,,,,
immun-86,  34,J06BB05,422303009,equivalent,Rabies immune globulin,quturgan immunoglobulini,иммуноглобулин против бешенства,rabies immune globulin,,,,
immun-87,  119,J07BH01,871761004,equivalent,Rotavirus antigen only vaccine produc,"rotavirus vaktsinasi, jonli, monovalent","ротавирусная вакцина, живая, моновалентная","rotavirus, live, monovalent vaccine",,,,
immun-88,  122,"J07BH
",836387005,equivalent,Rotavirus antigen-containing vaccine product,"rotavirusga qarshi emlash, aniqlanmagan","ротавирусная вакцина, неуточненная формулировка","rotavirus vaccine, unspecified formulation",,,,
immun-89,  116,J07BH02,  871761004,source-is-narrower-than-target,Rotavirus antigen only vaccine product,"rotavirus, jonli, pentavalent vaktsina","ротавирус, живой, пятивалентная вакцина","rotavirus, live, pentavalent vaccine",,,,
immun-90,  74,J07BH02,1081000221109,source-is-narrower-than-target,Live attenuated Rotavirus antigen only vaccine produc,"rotavirus, jonli, to'rt vaktsina","ротавирус, живой, четырехвалентная вакцина","rotavirus, live, tetravalent vaccine",,,,
immun-91,  71,,117090003,equivalent,"Respiratory syncytial virus immune globulin, human, administration by intravascular infusion","respirator sinsitial virus immunoglobulini, tomir ichiga yuborish","иммуноглобулин против респираторно-синцитиального вируса, внутривенный","respiratory syncytial virus immune globulin, intravenous",,,,
immun-92,  93,J06BB16,777050007,equivalent,Product containing only palivizumab (medicinal product),"respirator sinsitial virus monoklonal antikor (palivizumab), mushak ichiga","моноклональное антитело к респираторно-синцитиальному вирусу (паливизумаб), внутримышечно","respiratory syncytial virus monoclonal antibody (palivizumab), intramuscular",,,,
immun-93,  06,J07BJ01,  871732000,equivalent,Rubella virus antigen only vaccine product,qizilcha virusiga qarshi emlash,вакцина против вируса краснухи,rubella virus vaccine,,,,
immun-94,  38,"J07BD53
",571591000119106,source-is-narrower-than-target,"Administration of live attenuated measles, mumps, and rubella vaccine",qizilcha va parotit virusiga qarshi emlash,вакцина против вируса краснухи и паротита,rubella and mumps virus vaccine,,,,
immun-95,  76,,3092008,source-is-narrower-than-target,Staphylococcus aureus (organism),stafilokokk bakteriofag lizati,лизат бактериофага стафилококка,Staphylococcus bacteriophage lysate,,,,
immun-96,  113,J07AM51,2031000221103,equivalent,Clostridium tetani and Corynebacterium diphtheriae toxoids only adult vaccine product,"qoqshol va difteriya toksoidlari, adsorbsiyalangan, konservantlarsiz, kattalar uchun (5 l tetanus va 2 l difteriya toksoidi)","столбнячный и дифтерийный токсоиды, адсорбированные, без консервантов, для взрослого применения (5 л столбнячного токсоида и 2 л дифтерийного токсоида)","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",,,,
immun-97,  09,J07AM51,2031000221103,equivalent,Clostridium tetani and Corynebacterium diphtheriae toxoids only adult vaccine product,"qoqshol va difteriya toksoidlari, adsorbsiyalangan, konservantlarsiz, kattalar uchun (2 Lf tetanus va 2 Lf difteriya toksoidi)","столбнячный и дифтерийный токсоиды, адсорбированные, без консервантов, для взрослого применения (2 Lf столбнячного токсоида и 2 Lf дифтерийного токсоида)","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (2 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",,,,
immun-98,  115,J07AM01,2081000221102,source-is-narrower-than-target,"Pediatric vaccine product containing only acellular Bordetella pertussis, Clostridium tetani and Corynebacterium diphtheriae toxoids, Haemophilus influenzae type b capsular polysaccharide conjugated, Hepatitis B virus surface antigens (medicinal product)","tetanoz, difteriya toksini va hujayrali ko'kyo'talga qarshi emlash, adsorbsiyalangan","вакцина против столбняка, дифтерийного токсина и ацеллюлярного коклюша, адсорбированная","tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",,,,
