Code,CVX CODE,МНН,SNOMED,RELATIONSHIP,SNOMED Descriptions,UZ,RU,EN,,,,
immun-99,  35,J07AM01,2021000221101,equivalent,Vaccine product containing only Clostridium tetani toxoid (medicinal product),"tetanus toksoidi, adsorbsiyalangan","столбнячный анатоксоид, адсорбированный","tetanus toxoid, adsorbed",,,,
immun-100,  112,J07AM,2021000221101,equivalent,Vaccine product containing only Clostridium tetani toxoid (medicinal product),"tetanoz toksoidi, aniqlanmagan","столбнячный токсоид, неуточненная формулировка","tetanus toxoid, unspecified formulation",,,,
immun-101,  77,J07BA01, 871719005,equivalent,Tick-borne encephalitis virus antigen only vaccine produc,Shomil ensefalitiga qarshi emlash (AQShdan tashqari),Вакцина против клещевого энцефалита (не США),tick-borne encephalitis vaccine,,,,
immun-102,  13,J06BB02,  117091004,equivalent,"Tetanus immune globulin, human, issued (situation)",tetanoz immunoglobulini,столбнячный иммуноглобулин,tetanus immune globulin,,,,
immun-103,  95,V04CF,424294008,source-is-narrower-than-target, Delayed hypersensitivity skin test for tuberculin purified protein derivative (procedure),"tuberkulin teri testi; eski tuberkulin, ko'p teshikli qurilma","туберкулиновая кожная проба; старый туберкулин, многопункционное устройство","tuberculin skin test; old tuberculin, multipuncture device",,,,
immun-104,  96,V04CF,424294008,source-is-narrower-than-target,Delayed hypersensitivity skin test for tuberculin purified protein derivative (procedure),"tuberkulin teri testi; tozalangan protein lotin eritmasi, intradermal","туберкулиновая кожная проба; очищенный раствор производного белка, внутрикожно","tuberculin skin test; purified protein derivative solution, intradermal",,,,
immun-105,  97,V04CF,424294008,source-is-narrower-than-target,Delayed hypersensitivity skin test for tuberculin purified protein derivative (procedure),"tuberkulin teri testi; tozalangan oqsil hosilasi, ko'p teshikli qurilma","туберкулиновая кожная проба; очищенное производное белка, многопункционный прибор","tuberculin skin test; purified protein derivative, multipuncture device",,,,
immun-106,  98,V04CF,424294008,source-is-narrower-than-target,Delayed hypersensitivity skin test for tuberculin purified protein derivative (procedure),tuberkulin teri testi; aniqlanmagan formula,туберкулиновая кожная проба; неуточненная формула,tuberculin skin test; unspecified formulation,,,,
immun-107,  78,J07AX,871716003,equivalent,Francisella tularensis antigen only vaccine product,tulyaremiyaga qarshi emlash,вакцина против туляремии,tularemia vaccine,,,,
immun-108,  91,J07AP,961000221100,equivalent,typhoid vaccine,"tifga qarshi emlash, aniqlanmagan","вакцина против брюшного тифа, неуточненная формулировка","typhoid vaccine, unspecified formulation",,,,
immun-109,  25,J07AP01,961000221100,source-is-narrower-than-target,Vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (medicinal product),"tifga qarshi emlash, jonli, og'iz","вакцина против брюшного тифа, живая, пероральная","typhoid vaccine, live, oral",,,,
immun-110,  41,"J07AP03 
",961000221100,source-is-narrower-than-target,Vaccine product containing Salmonella enterica subspecies enterica serovar Typhi antigen (medicinal product),"tifoid vaktsina, parenteral, aseton bilan o'ldirilgandan tashqari, quritilgan","вакцина против брюшного тифа, парентеральная, кроме убитой ацетоном, высушенная","typhoid vaccine, parenteral, other than acetone-killed, dried",,,,
immun-111,  53,J07AP02,961000221100,source-is-narrower-than-target,Vaccine product containing Salmonella enterica subspecies enterica serovar Typhi antigen (medicinal product),"Tifoga qarshi emlash, parenteral, aseton o'ldirilgan, quritilgan (AQSh harbiylari)","вакцина против брюшного тифа, парентеральная, убитая ацетоном, высушенная (военные США)","typhoid vaccine, parenteral, acetone-killed, dried (U.S. military)",,,,
immun-112,  101,J07AP03, 871755002,equivalent,Vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi capsular polysaccharide Vi antigen (medicinal product),"Qorin tifiga qarshi emlash, kapsulali polisaxarid Vi",капсульная полисахаридная вакцина против брюшного тифа Vi,typhoid Vi capsular polysaccharide vaccine,,,,
immun-113,  75,J07BX,871727001,equivalent,Vaccine product containing only Vaccinia virus antigen (medicinal product),Chechakka qarshi emlash (chechakka qarshi vaktsina),вакцина против оспы (вакцина против оспы),vaccinia (smallpox) vaccine,,,,
immun-114,  105,J07BX,871727001,equivalent,Vaccine product containing only Vaccinia virus antigen (medicinal product),"Chechakka qarshi emlash, suyultirilgan","вакцина против оспы, разведенная","vaccinia (smallpox) vaccine, diluted",,,,
immun-115,  79,J06,717220006,equivalent,Vaccinia human immune globulin (substance),immunoglobulin vaktsinasi,иммуноглобулин вакцины,vaccinia immune globulin,,,,
immun-116,  21,"J07BJ01 
",836385002,not-mapped,Vaccine product containing Yellow fever virus antigen (medicinal product),varikella-zoster vaktsinasi,вакцина против вируса ветряной оспы,varicella virus vaccine,,,,
immun-117,  81,J07AX, 836403007,not-mapped,Vaccine product containing Tick-borne encephalitis virus antigen (medicinal product),"Venesuela ot ensefaliti, faolsizlangan","Венесуэльский энцефалит лошадей, инактивированная","Venezuelan equine encephalitis, inactivated",,,,
immun-118,  80,J07AX,121093006,source-is-narrower-than-target, Antigen of Venezuelan equine encephalitis virus (substance),"Venesuela ot ensefaliti, jonli, zaiflashgan","Венесуэльский конский энцефалит, живой, аттенуированный","Venezuelan equine encephalitis, live, attenuated",,,,
immun-119,  92,J07AX,836403007,not-mapped,Vaccine product containing Tick-borne encephalitis virus antigen (medicinal product),"Venesuela ot ensefalitiga qarshi emlash, aniqlanmagan formulasi","Вакцина против венесуэльского конского энцефалита, неуточненная формула","Venezuelan equine encephalitis vaccine, unspecified formulation",,,,
immun-120,  36,J06BB,777919007,equivalent,Product containing only Varicella-zoster virus antibody (medicinal product),herpes zosterga qarshi immunoglobulin,иммуноглобулин против опоясывающего лишая,varicella zoster immune globulin,,,,
immun-121,  117,,62294009,source-is-narrower-than-target,Product containing Varicella-zoster virus antibody (medicinal product),zoster immun globulin (yangi tadqiqot preparati),иммуноглобулин против опоясывающего лишая (новый исследуемый препарат),varicella zoster immune globulin (Investigational New Drug),,,,
immun-122,  37,J07BL01,836385002,equivalent,Vaccine product containing Yellow fever virus antigen (medicinal product,"sariq isitmaga qarshi emlash, jonli",вакцина против желтой лихорадки живая,yellow fever vaccine,,,,
immun-123,  121,J07BK02,836389008,not-mapped,Vaccine product containing Vaccinia virus antigen (medicinal product),"zoster vaktsinasi, jonli","вакцина против опоясывающего лишая, живая","zoster vaccine, live",,,,
immun-124,  998,,1296689002,equivalent,Vaccine product full volume not administered (finding),vaktsina berilmagan,вакцина не вводилась,no vaccine administered,,,,
immun-125,  999,,51116004,source-is-narrower-than-target,Passive immunization (procedure),noma'lum vaktsina yoki immun globulin,неизвестная вакцина или иммуноглобулин,unknown vaccine or immune globulin,,,,
immun-126,  99,,1256105002,not-mapped,Reserved,zaxiralangan - foydalanmang,зарезервировано - не использовать,RESERVED - do not use,,,,
immun-127,  133,J07AL02,51451000087105,equivalent,"Vaccine product containing only Streptococcus pneumoniae Danish serotype 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F, and 23F capsular polysaccharide antigens conjugated (medicinal product)","pnevmokokk konjugat vaktsinasi, 13 valentli","пневмококковая конъюгированная вакцина, 13 валентная","pneumococcal conjugate vaccine, 13 valent",,,,
immun-128,  134,J07BA02,871724008,equivalent,Vaccine product containing only Japanese encephalitis virus antigen (medicinal product),Mushak ichiga yuborish uchun yapon ensefalitiga qarshi emlash,Вакцина против японского энцефалита для внутримышечного введения,Japanese Encephalitis vaccine for intramuscular administration,,,,
immun-129,  137,J07BM,836379009,equivalent,Human papillomavirus antigen-containing vaccine product,"HPV, aniqlanmagan formulasi","ВПЧ, неуточненная формулировка","HPV, unspecified formulation",,,,
immun-130,  136,"J07AH08 
",836402002,not-mapped,Bacillus Calmette-Guerin antigen-containing vaccine product,"meningokokk oligosakkarid (A, C, Y va W-135 guruhlari) difteriya toksoid konjugat vaktsinasi (MCV4O)","менингококковая олигосахаридная (группы A, C, Y и W-135) дифтерийно-токсоидная конъюгированная вакцина (MCV4O)","meningococcal oligosaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4O)",,,,
immun-131,  135,J07BB01,229978006,not-mapped,Food preservative-free food,"Gripp, yuqori dozali, split virus, trivalent, in'ektsion, konservantsiz","Гриппозная, высокодозная, расщепленный вирус, трехвалентная, инъекционная, без консервантов","influenza, high dose seasonal, preservative-free",,,,
immun-132,  131,, 30338008,source-is-narrower-than-target,Typhus vaccination,Tifoga qarshi emlashning tarixiy rekordi,Историческая запись о вакцинации против сыпного тифа,Historical record of a typhus vaccination,,,,
immun-133,  132,J07CA,871895005,equivalent,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Hepatitis B virus and Human poliovirus antigens (medicinal product),"Difteriya va qoqshol, hujayrasiz ko'kyo'tal, poliovirus, Haemophilus influenzae b konjugati va gepatit B (rekombinant) ga qarshi emlashning tarixiy rekordi.","Историческая запись о вакцинации против дифтерии и столбняка, ацеллюлярного коклюша, полиовируса, конъюгата гемофильной палочки b и гепатита B (рекомбинантная).","Historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.",,,,
immun-134,  128,J07BB,836377006,source-is-narrower-than-target,Vaccine product containing influenza virus antigen (medicinal product),"Eng yangi gripp-H1N1-09, barcha formulalar","Новейший грипп-H1N1-09, все формулы","Novel influenza-H1N1-09, all formulations",,,,
immun-135,  125,J07BB03,1181000221105,equivalent,Vaccine product containing only Influenza A virus antigen (medicinal product),"Eng yangi gripp-H1N1-09, burundan foydalanish uchun jonli virus","Новейший грипп-H1N1-09, живой вирус для назального применения","Novel Influenza-H1N1-09, live virus for nasal administration",,,,
immun-136,  126,J07BB,442696006,source-is-narrower-than-target,Influenza A H1N1,"Eng yangi gripp-H1N1-09, konservantlarsiz, in'ektsiya","Новейший грипп-H1N1-09, без консервантов, инъекционная","Novel influenza-H1N1-09, preservative-free, injectable",,,,
immun-137,  127,J07BB,442696006,source-is-narrower-than-target,Influenza A H1N1,"Yangi gripp-H1N1-09, in'ektsiya uchun","Новый грипп-H1N1-09, инъекционный","Novel influenza-H1N1-09, injectable",,,,
immun-138,  138,J07AM,2031000221103,equivalent,Clostridium tetani and Corynebacterium diphtheriae toxoids only adult vaccine product,"tetanoz va difteriya toksoidlari, adsorbsiyalanmagan, kattalar uchun foydalanish uchun","столбнячный и дифтерийный токсоиды, не адсорбированные, для взрослого применения","tetanus and diphtheria toxoids, not adsorbed, for adult use",,,,
immun-139,  139,J07AM,871826000,equivalent,Vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae antigens (medicinal product),Td (kattalar uchun) aniqlanmagan formula,Td(взрослый) неуточненная формула,Td(adult) unspecified formulation,,,,
immun-140,  140,J07BB01,1181000221105,equivalent,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, split virus, trivalent, in'ektsiya, konservantsiz","Гриппозная, расщепленный вирус, трехвалентная, инъекционная, без консервантов","Influenza, seasonal, injectable, preservative free",,,,
immun-141,  129,J07BA,871724008,equivalent,Vaccine product containing only Japanese encephalitis virus antigen (medicinal product),"Yapon ensefalitiga qarshi emlash, aniqlanmagan formulasi","Вакцина против японского энцефалита, неуточненная формулировка","Japanese Encephalitis vaccine, unspecified formulation",,,,
immun-142,  141,J07BB01,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, split virus, trivalent, in'ektsiya, konservantni o'z ichiga oladi","Гриппозная, расщепленный вирус, трехвалентная, инъекционная, содержит консервант","Influenza, seasonal, injectable",,,,
immun-143,  142,J07AM,871742003,equivalent,Vaccine product containing only Clostridium tetani antigen (medicinal product),"tetanus toksoidi, adsorbsiyalanmagan","столбнячный токсоид, не адсорбированный","tetanus toxoid, not adsorbed",,,,
immun-144,  143,J07AX,871722007,source-is-narrower-than-target, Vaccine product containing only Adenovirus antigen (medicinal product),"Adenovirus, 4-toifa va 7-toifa, jonli, og'zaki","Аденовирус, тип 4 и тип 7, живой, пероральный","Adenovirus, type 4 and type 7, live, oral",,,,
immun-145,  144,J07BB,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"mavsumiy gripp, intradermal, konservantlarsiz","сезонный грипп, внутрикожно, без консервантов","seasonal influenza, intradermal, preservative free",,,,
immun-146,  145,,386900007,source-is-narrower-than-target,Palivizumab (substance),"respirator sinsitial virusga monoklonal antikor (motavizumab), mushak ichiga","моноклональное антитело к респираторно-синцитиальному вирусу (мотавизумаб), внутримышечно","respiratory syncytial virus monoclonal antibody (motavizumab), intramuscular",,,,
immun-147,  146,"J07CA
",871895005,equivalent,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Hepatitis B virus and Human poliovirus antigens (medicinal product),"Difteriya va qoqshol toksoidlari va adsorbsiyalangan hujayrali ko'k yo'tal, inaktivatsiyalangan poliovirus, Haemophilus influenzae b konjugati (meningokokk oqsil konjugati) va gepatit B vaktsinasi (rekombinant).","Токсоиды дифтерии и столбняка и ацеллюлярный коклюш адсорбированные, инактивированный полиовирус, конъюгат гемофильной палочки b (конъюгат менингококкового белка) и вакцина против гепатита B (рекомбинантная).","Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.",,,,
immun-148,  147,J07AH08,871873006,equivalent,"Vaccine product containing only Neisseria meningitidis serogroup A, C, W135 and Y antigens (medicinal product)","Meningokokk, MCV4, aniqlanmagan konjugat formulasi (A, C, Y va W-135 guruhlari)","Менингококковая, MCV4, неуточненная конъюгированная формула (группы A, C, Y и W-135)","Meningococcal, MCV4, unspecified conjugate formulation(groups A, C, Y and W-135)",,,,
immun-149,  148,J07AG53,1119351006,equivalent,Vaccine product containing only Haemophilus influenzae type b and Neisseria meningitidis serogroup C and Y antigens (medicinal product),Meningokokk konjugat vaktsinasi C va Y guruhlari va tetanoz konjugati vaktsina b,Конъюгированная менингококковая вакцина групп C и Y и конъюгированная вакцина против столбняка b,Meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine,,,,
immun-150,  149,J07BB03,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, jonli, to'rt valentli, intranazal","Гриппозная, живая, четырехвалентная, интраназальная","influenza, live, intranasal, quadrivalent",,,,
immun-151,  150,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, split virus, tetravalent, in'ektsion, konservantsiz","Грипп, расщепленный вирус, четырехвалентный, инъекционный, без консервантов","Influenza, injectable, quadrivalent, preservative free",,,,
immun-152,  152,J07AL,981000221107,source-is-narrower-than-target, Vaccine product containing only Streptococcus pneumoniae antigen (medicinal product),"Pnevmokokk konjugati, aniqlanmagan","Пневмококковый конъюгат, неуточненная формулировка","Pneumococcal Conjugate, unspecified formulation",,,,
immun-153,  153,J07BB01,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, Madin Darby Canin buyrak, subunit, trivalent, in'ektsiya, konservantsiz","Грипп, Мадин Дарби Канин Кидни, субъединичная, трехвалентная, инъекционная, без консервантов","Influenza, injectable, Madin Darby Canine Kidney, preservative free",,,,
immun-154,  154,J06BB,116800003,equivalent,"Administration of Hepatitis B Virus immune globulin, human (procedure)",Gepatit A immunoglobulin,Иммуноглобулин против гепатита А,Hepatitis A immune globulin,,,,
immun-155,  155,J07BB,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, rekombinant, trivalent, in'ektsion, konservantsiz","Грипп, рекомбинантный, трехвалентный, инъекционный, без консервантов","Seasonal, trivalent, recombinant, injectable influenza vaccine, preservative free",,,,
immun-156,  156,J06BB01,769102002,source-is-narrower-than-target,  Human anti-D immunoglobulin (substance),Rho (D) Immunoglobulin - tomir ichiga yoki mushak ichiga,Rho(D) Иммуноглобулин - внутривенно или внутримышечно,Rho(D) Immune globulin- IV or IM,,,,
immun-157,  157,J06BB01,1222886001,equivalent,Intramuscular injection of human anti-D immunoglobulin (procedure),Rho(D) immunoglobulin - IM,Иммуноглобулин Rho(D) - IM,Rho(D) Immune globulin - IM,,,,
immun-158,  158,J07BB,1181000221105,equivalent, Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, split virus, tetravalent, in'ektsiya, konservantni o'z ichiga oladi","Грипп, расщепленный вирус, четырехвалентный, инъекционный, содержит консервант","influenza, injectable, quadrivalent, contains preservative",,,,
immun-159,  159,J06BB01,769102002,equivalent, Human anti-D immunoglobulin (substance),Rho(D) Aniqlanmagan formula,Rho(D) Неуточненная формулировка,Rho(D) Unspecified formulation,,,,
immun-160,  160,J07BB,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"A grippi monovalent (H5N1), adjuvant, milliy zahira 2013 yil","Грипп А моновалентный (H5N1), адъювантный, национальный запас 2013 г.","Influenza A monovalent (H5N1), adjuvanted, National stockpile 2013",,,,
immun-161,  801,,427067006,equivalent,   Immunologic adjuvant (substance),AS03 yordamchi,AS03 Адъювант,AS03 Adjuvant,,,,
immun-162,  161,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only Influenza virus antigen (medicinal product),"Gripp, in'ektsiya, to'rt valentli, konservantlarsiz, pediatrik","Гриппозная, инъекционная, четырехвалентная, без консервантов, педиатрическая","Influenza, injectable,quadrivalent, preservative free, pediatric",,,,
immun-163,  162,J07AH07,1981000221108,equivalent,Vaccine product containing only Neisseria meningitidis serogroup B antigen (medicinal product),"meningokokk B vaktsinasi, to'liq rekombinant","менингококковая вакцина В, полностью рекомбинантная","meningococcal B vaccine, fully recombinant",,,,
immun-164,  163,J07AH07,1981000221108,equivalent,Vaccine product containing only Neisseria meningitidis serogroup B antigen (medicinal product),"meningokokk B vaktsinasi, rekombinant, OMV, yordamchi","менингококковая В вакцина, рекомбинантная, ОМВ, адъювантная","meningococcal B vaccine, recombinant, OMV, adjuvanted",,,,
immun-165,  164,J07AH,1981000221108,equivalent,Vaccine product containing only Neisseria meningitidis serogroup B antigen (medicinal product),"meningokokk B, aniqlanmagan formulasi","менингококковая В, неуточненная формулировка","meningococcal B, unspecified formulation",,,,
immun-166,  165,J07BM03,836379009,source-is-narrower-than-target,Vaccine product containing human papillomavirus antigen (medicinal product),"Odam papillomavirusiga qarshi emlash, 9 valentli",Вакцина против папилломавируса человека 9-валентная,Human Papillomavirus 9-valent vaccine,,,,
immun-167,  166,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"gripp, intradermal, tetravalent, konservantsiz, in'ektsiya","гриппозная, внутрикожная, четырехвалентная, без консервантов, инъекционная","influenza, intradermal, quadrivalent, preservative free, injectable",,,,
immun-168,  167,J07AH,41088001,equivalent, Administration of vaccine product containing only Neisseria meningitidis antigen (procedure),noma'lum tarkibli va noma'lum serogruplarning meningokokk vaktsinasi,менингококковая вакцина неизвестного состава и неизвестных серогрупп,meningococcal vaccine of unknown formulation and unknown serogroups,,,,
immun-169,  168,J07BB01,1181000221105,source-is-narrower-than-target, Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, adjuvant, inaktiv, trivalent, in'ektsiya, konservantlarsiz","Гриппозная, адъювантная, инактивированная, трехвалентная, инъекционная, без консервантов","Seasonal trivalent influenza vaccine, adjuvanted, preservative free",,,,
immun-170,  169,J07BC,2241000221103,equivalent,Vaccine product containing only live attenuated Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (medicinal product),"Gepatit A, jonli zaiflashgan-IM","Гепатит А, живая аттенуированная-IM","Hep A, live attenuated-IM",,,,
immun-171,  170,J07CA,871887006,equivalent,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens (medicinal product),"difteriya, qoqshol, hujayrasiz ko'kyo'talga qarshi vaktsina, Haemophilus influenzae turi b konjugati va poliovirus vaktsinasi, inaktivatsiyalangan (DTaP-Hib-IPV), AQShdan tashqari","вакцина против дифтерии, столбняка и ацеллюлярного коклюша, конъюгат Haemophilus influenzae типа b и полиовирусная вакцина, инактивированная (DTaP-Hib-IPV), не относящиеся к США","non-US diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",,,,
immun-172,  171,J07BB,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, Madin Darby Canin buyrak, subunit, to'rt valentli, in'ektsiya, konservantlarsiz","Гриппозная, Мадин Дарби Канин Кидни, субъединичная, четырехвалентная, инъекционная, без консервантов","Influenza, injectable, Madin Darby Canine Kidney, preservative free, quadrivalent",,,,
immun-173,  172,J07AE01,991000221105,equivalent,Vaccine product containing only Vibrio cholerae antigen (medicinal product),"vabo, WC-rBS","холера, WC-rBS","cholera, WC-rBS",,,,
immun-174,  173,J07AE02,991000221105,equivalent,Vaccine product containing only Vibrio cholerae antigen (medicinal product),"vabo, BivWC","холера, BivWC","cholera, BivWC",,,,
immun-175,  174,J07AE02,991000221105,equivalent,Vaccine product containing only Vibrio cholerae antigen (medicinal product),"vabo, jonli zaiflashgan","холера, живая аттенуированная","cholera, live attenuated",,,,
immun-176,  175,J07BG01,871726005,source-is-narrower-than-target,Vaccine product containing only Rabies lyssavirus antigen (medicinal product),Inson diploid hujayra madaniyatidan odam quturgan vaktsinasi,Вакцина против бешенства человека из культуры диплоидных клеток человека,Human Rabies vaccine from human diploid cell culture,,,,
immun-177,  176,J07BG02,871726005,source-is-narrower-than-target,Vaccine product containing only Rabies lyssavirus antigen (medicinal product),Tovuq fibroblast madaniyatidan odam quturishga qarshi emlash,Вакцина против бешенства человека из культуры куриных фибробластов,Human rabies vaccine from Chicken fibroblast culture,,,,
immun-178,  177,J07AL02,981000221107,source-is-narrower-than-target,Vaccine product containing only Streptococcus pneumoniae antigen (medicinal product),"Pnevmokokk konjugat vaktsinasi, 10 valentli","пневмококковая конъюгированная вакцина, 10 валентная","pneumococcal conjugate vaccine, 10 valent",,,,
immun-179,  178,"
J07BF01",871739009,source-is-narrower-than-target,Vaccine product containing only Human poliovirus antigen (medicinal product),AQShdan tashqari poliomielitga qarshi ikki valentli og'iz vaktsinasi (1 va 3 turdagi),Неамериканская бивалентная оральная полиомиелитная вакцина (типы 1 и 3),Non-US bivalent oral polio vaccine (types 1 and 3),,,,
immun-180,  179,J07BF0*,871739009,source-is-narrower-than-target,Vaccine product containing only Human poliovirus antigen (medicinal product),"AQShdan tashqari bir valentli og'iz poliomielitga qarshi emlash, aniqlanmagan","Неамериканская моновалентная оральная полиомиелитная вакцина, неуточненная формулировка","Non-US monovalent oral polio vaccine, unspecified formulation",,,,
immun-181,  180,J07BF0*,777723009,equivalent,Product containing only tetanus antitoxin (medicinal product),tetanoz immunoglobulini,иммуноглобулин против столбняка,tetanus immune globulin,,,,
immun-182,  181,J07AC,120876003,source-is-narrower-than-target,   Antibody to Bacillus anthracis (substance),kuydirgi immunoglobulini,иммуноглобулин против сибирской язвы,anthrax immune globulin,,,,
immun-183,  182,J07BF0*,871739009,equivalent,Vaccine product containing only Human poliovirus antigen (medicinal product),"Og'iz orqali poliomielitga qarshi emlash, aniqlanmagan","Оральная полиомиелитная вакцина, неуточненная формулировка","Oral Polio Vaccine, Unspecified formulation",,,,
immun-184,  183,J07BL01,871717007,equivalent,Vaccine product containing only Yellow fever virus antigen (medicinal product),"Sariq isitmaga qarshi emlash, jonli - vaktsina etishmovchiligi bo'lgan taqdirda muqobil formula",Вакцина против желтой лихорадки живая - альтернативная формулировка на случай нехватки вакцины,Yellow fever vaccine alternative formulation,,,,
immun-185,  184,J07BL,871717007,equivalent,Vaccine product containing only Yellow fever virus antigen (medicinal product),"Sariq isitmaga qarshi emlash, aniqlanmagan","Вакцина против желтой лихорадки, неуточненная формулировка","Yellow fever vaccine, unspecified formulation",,,,
immun-186,  185,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, rekombinant, tetravalent, in'ektsiya, konservantsiz","Гриппозная, рекомбинантная, четырехвалентная, инъекционная, без консервантов","Seasonal, quadrivalent, recombinant, injectable influenza vaccine, preservative free",,,,
immun-187,  186,J07BB0*,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, Madin Darbi Canin buyrak, subunit, tetravalent, in'ektsiya, konservantni o'z ichiga oladi","Грипп, Мадин Дарби Канин Кидни, субъединичная, четырехвалентная, инъекционная, содержит консервант","Influenza, injectable, Madin Darby Canine Kidney, quadrivalent with preservative",,,,
immun-188,  187,J07BK03,836369007,equivalent,Vaccine product containing virus antigen (medicinal product),Zoster vaktsinasi rekombinanti,вакцина зостер рекомбинантная,zoster vaccine recombinant,,,,
immun-189,  188,J07BK,836369007,equivalent,Vaccine product containing virus antigen (medicinal product),"zoster vaktsinasi, aniqlanmagan","вакцина против опоясывающего лишая, неуточненная формулировка","zoster vaccine, unspecified formulation",,,,
