Code,CVX CODE,МНН,SNOMED,RELATIONSHIP,SNOMED Descriptions,UZ,RU,EN,,,,
immun-190,  189,J07BC01,871822003,source-is-narrower-than-target,Vaccine product containing only Hepatitis B virus antigen (medicinal product),"Gepatit B vaktsinasi (rekombinant), CpG adjuvant","Вакцина против гепатита В (рекомбинантная), с адъювантом CpG","Hepatitis B vaccine (recombinant), CpG adjuvanted",,,,
immun-191,  190,J07AP02,961000221100,equivalent,   Vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (medicinal product),Tifoga qarshi konjugat vaktsina (AQShdan tashqari),Тифозная конъюгированная вакцина (не США),Typhoid conjugate vaccine (non-US),,,,
immun-192,  191,J07AH03,1252690003,equivalent,Vaccine product containing only Neisseria meningitidis serogroup A antigen (medicinal product),meningokokk polisakkarid vaktsinasi A (AQShdan tashqari),менингококковая полисахаридная вакцина А (не США),meningococcal A polysaccharide vaccine (non-US),,,,
immun-193,  192,J07AH04,871871008,equivalent, Vaccine product containing only Neisseria meningitidis serogroup A and C antigens (medicinal product),meningokokk polisakkarid vaktsinasi AC (AQShdan tashqari),менингококковая полисахаридная вакцина АС (не США),meningococcal AC polysaccharide vaccine (non-US),,,,
immun-194,  193,J07BC20,871803007,source-is-narrower-than-target,Vaccine product containing only Hepatitis A and Hepatitis B virus antigens (medicinal product),"gepatit A va gepatit B vaktsinasi, bolalar/o'smirlar (AQShdan tashqari)","вакцина против гепатита А и гепатита В, педиатрическая/подростковая (не США)","hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)",,,,
immun-195,  194,J07BB,1181000221105,equivalent,Vaccine product containing only influenza virus antigen (medicinal product),"gripp, janubiy yarim shar, aniqlanmagan","грипп, Южное полушарие, неуточненная формулировка","influenza, Southern Hemisphere, unspecified formulation",,,,
immun-196,  195,J07CA02,871826000,equivalent,Vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae antigens (medicinal product),"Difteriya, tetanoz, poliomielit adsorbsiyalangan","Дифтерия, столбняк, полиомиелит адсорбированная","Diphtheria, Tetanus, Poliomyelitis adsorbed",,,,
immun-197,  196,J07AM51,871827009,equivalent,Vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (medicinal product),"Qoqshol va difteriya toksoidlari, adsorbsiyalangan, saqlanmagan, kattalar uchun foydalanish, Lf aniqlanmagan","Токсоиды столбняка и дифтерии, адсорбированные, без консервантов, для взрослого применения, Lf неуточненная","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified",,,,
immun-198,  197,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, yuqori dozali, split virus, tetravalent, in'ektsiya, saqlanmagan","Грипп, высокая доза, расщепленный вирус, четырехвалентный, инъекционный, без консервантов","influenza, high-dose seasonal, quadrivalent, .7mL dose, preservative free",,,,
immun-199,  200,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"gripp, mavsumiy, janubiy yarim shar, tetravalent, bolalar dozasi 0,25 ml, konservantlarsiz","грипп, сезонный, Южное полушарие, четырехвалентный, педиатрическая доза 0,25 мл, без консервантов","influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free",,,,
immun-200,  201,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"gripp, mavsumiy, janubiy yarim shar, tetravalent, dozasi 0,5 ml, konservantsiz","грипп, сезонный, Южное полушарие, четырехвалентный, доза 0,5 мл, без консерванта","influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, no preservative",,,,
immun-201,  202,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"gripp, mavsumiy, janubiy yarim shar, tetravalent, dozasi 0,5 ml, konservant bilan","грипп, сезонный, Южное полушарие, четырехвалентный, доза 0,5 мл, с консервантом","influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative",,,,
immun-202,  198,J07CA09,871886002,equivalent,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Hepatitis B virus antigens (medicinal product),"difteriya, ko'k yo'tal, qoqshol, gepatit B, gemofil influenzae turi b, (besh valentli)","дифтерия, коклюш, столбняк, гепатит В, гемофильный грипп типа b, (пентавалент)","Diphtheria, pertussis, tetanus, hepatitis B, Haemophilus Influenza Type b, (Pentavalent)",,,,
immun-203,  203,"J07AH08
",871873006,equivalent,"Vaccine product containing only Neisseria meningitidis serogroup A, C, W135 and Y antigens (medicinal product)","Meningokokk polisakkaridlari (A, C, Y, W-135 guruhlari) tetanoz konjugati vaktsinasi 0,5 ml dozada, konservantsiz","полисахарид менингококка (группы A, C, Y, W-135) конъюгированная вакцина против столбняка 0,5 мл доза, без консерванта","meningococcal polysaccharide (groups A, C, Y, W-135) tetanus toxoid conjugate vaccine .5mL dose, preservative free",,,,
immun-204,  205,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),"Gripp, adjuvantlangan, inaktivatsiyalangan, tetravalent, in'ektsion, konservantsiz","Гриппозная, адъювантная, инактивированная, четырехвалентная, инъекционная, без консервантов","influenza, seasonal vaccine, quadrivalent, adjuvanted, .5mL dose, preservative free",,,,
immun-205,  206,J07BX01,1293025000,equivalent,Vaccine product containing only modified Vaccinia virus Ankara antigen (medicinal product),"Maymunchechakka qarshi emlash, jonli zaiflashtirilgan, konservantlarsiz, teri ostiga yoki teri ichiga yuborish.","Вакцина против оспы обезьян, живая аттенуированная, без консервантов, подкожная или внутрикожная инъекция","smallpox monkeypox vaccine, live attenuated, preservative free (National Stockpile)",,,,
immun-206,  207,J07BX03,1119349007,equivalent,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid (medicinal product),"SARS-COV-2 (COVID-19) vaktsinasi, mRNK, boshoq oqsili, LNP, konservantlarsiz, 100 mkg/0,5 ml yoki 50 mkg/0,25 ml doza","Вакцина SARS-COV-2 (COVID-19), мРНК, спайк-протеин, LNP, без консервантов, доза 100 мкг/0,5 мл или 50 мкг/0,25 мл","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 100 mcg/0.5mL dose",,,,
immun-207,  208,J07BX03,1119349007,equivalent,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid (medicinal product),"SARS-COV-2 (COVID-19) vaktsinasi, mRNK, boshoq oqsili, LNP, konservantlarsiz, 30 mkg/0,3 ml doza","Вакцина SARS-COV-2 (COVID-19), мРНК, шиповидный белок, LNP, без консервантов, доза 30 мкг/0,3 мл","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose",,,,
immun-208,  213,J07BX03,1119305005,equivalent,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid (medicinal product),"SARS-COV-2 (COVID-19) vaksinasi, RUKSAT BERILMAGAN","Вакцина SARS-COV-2 (COVID-19), НЕРАЗРЕШЕННАЯ","SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED",,,,
immun-209,  210,J07BX03,1119305005,equivalent,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 antigen (medicinal product),"SARS-COV-2 (COVID-19) vaktsinasi, takrorlanmaydigan vektor, rekombinant boshoqli oqsil-ChAdOx1, konservantsiz, 0,5 ml","Вакцина SARS-COV-2 (COVID-19), вектор нереплицирующийся, рекомбинантный спайковый белок-ChAdOx1, без консервантов, 0,5 мл","SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL",,,,
immun-210,  212,J07BX03,1119305005,source-is-narrower-than-target,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 antigen (medicinal product),"SARS-COV-2 (COVID-19) vaktsinasi, takrorlanmaydigan vektor, rekombinant boshoq oqsili-Ad26, konservantsiz, 0,5 ml","Вакцина SARS-COV-2 (COVID-19), вектор нереплицирующийся, рекомбинантный спайковый белок-Ad26, без консервантов, 0,5 мл","SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL",,,,
immun-211,  204,J07BX02,45891000087103,equivalent,Vaccine product containing only live attenuated Zaire ebolavirus antigen (medicinal product),"Ebola vaktsinasi Zaire, jonli, rekombinant, 1 ml doza","Вакцина Эбола Заир, живая, рекомбинантная, доза 1 мл","Ebola Zaire vaccine, live, recombinant, 1mL dose",,,,
immun-212,  214,J07BX02,871721000,equivalent,Vaccine product containing only Ebolavirus antigen (medicinal product),"Ebola, aniqlanmagan","Эбола, неуточненная","Ebola, unspecified",,,,
immun-213,  211,,1162643001,equivalent,SARS-CoV-2 recombinant spike protein antigen vaccine,"SARS-CoV-2 (COVID-19) ga qarshi vaksina, subbirlikli, rekombinant spike-oqsil nanozarrachali + Matrix-M1 ad’yuvantli, konservantsiz, har doza 0,5 ml","Вакцина против SARS-CoV-2 (COVID-19), субъединичная, рекомбинантный наночастичный спайк-белок с адъювантом Matrix-M1, без консервантов, 0,5 мл на дозу","SARS-COV-2 (COVID-19) vaccine, Subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 0.5mL per dose",,,,
immun-214,  AGRPAL,J07BB02,2081000221102,source-is-narrower-than-target,"Pediatric vaccine product containing only acellular Bordetella pertussis, Clostridium tetani and Corynebacterium diphtheriae toxoids, Haemophilus influenzae type b capsular polysaccharide conjugated, Hepatitis B virus surface antigens (medicinal product)",Agrippal,Агриппал,Agrippal,,,,
immun-215,  AVAXM,J07BC02,871822003,source-is-narrower-than-target,Vaccine product containing only Hepatitis B virus antigen (medicinal product),Avaxim,Аваксим,Avaxim,,,,
immun-216,  BCG,J07AN01,  1861000221106,equivalent,Vaccine product containing only live attenuated Mycobacterium bovis antigen (medicinal product),,,BCG,,,,
immun-217,  CDT,J07AM51,277353005,equivalent,Connected discourse tracking (procedure),Bog‘langan nutqni baholash / kuzatish (protsedura),Оценка/отслеживание связной речи (процедура),CDT,,,,
immun-218,  CMX,J07CA09,871806004,source-is-narrower-than-target,Haemophilus influenzae type b conjugate and Hepatitis B vaccine,Comvax,Комвакс,COMVAX,,,,
immun-219,  DTP,J07AJ01,871875004,equivalent,"Diphtheria, Tetanus, Pertussis vaccine","Uch komponentli vaksina (difteriya, qoqshol, ko‘kyo‘talga qarshi)","Тройная вакцина (дифтерия, столбняк, коклюш)",Triple Antigen,,,,
immun-220,  DTPA,J07AJ52,429461005,equivalent,DTPA - Diethylenetriaminepentaacetic acid,"Difteriya, qoqshol va atsellyulyar ko‘kyo‘talga qarshi vaksin","Вакцина против дифтерии, столбняка и ацеллюлярного коклюша",DTPa,,,,
immun-221,  ENGP,J07BC01,871925000,source-is-narrower-than-target, Vaccine product containing only Hepatitis B virus surface protein antigen (medicinal product),Gepatit B ga qarshi vaksina,Вакцина против гепатита B,Engerix B,,,,
immun-222,  FLRIX,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),Inaktivatsiyalangan grippga qarshi vaksina,Инактивированная вакцина против гриппа,Fluarix,,,,
immun-223,  FLUVAX,J07BB02,1181000221105,source-is-narrower-than-target,"Influenza virus vaccine, inactivated",Fluvax,Флювакс,Fluvax,,,,
immun-224,  FLVRN,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),Fluvirin,Флювирин,Fluvirin,,,,
immun-225,  FVXJNR,J07BB02,1181000221105,source-is-narrower-than-target,Vaccine product containing only influenza virus antigen (medicinal product),Fluvax vaksinasining bolalar uchun shakli,Детская форма вакцины Fluvax,Fluvax Junior,,,,
immun-226,  GNDIP,J07AF01,397430003,equivalent,Diphtheria caused by Corynebacterium diphtheriae (disorder),Difteriyaga qarshi vaksina,Вакцина против дифтерии,Diphtheria,,,,
immun-227,  GNFLU,J07BB,  6142004,equivalent,Influenza,Grippga qarshi vaksina,Вакцина против гриппа,Influenza,,,,
immun-228,  GNHEP,J07BC01,   66071002,equivalent,Viral hepatitis type B,Gepatit B ga qarshi vaksina,Вакцина против гепатита B,Hepatitis B,,,,
immun-229,  GNHIB,J07AG01,2041000221105,equivalent,Vaccine product containing only Haemophilus influenzae type b capsular polysaccharide antigen conjugated (medicinal product),Haemophilus influenzae b turi ga qarshi vaksina,Вакцина против Haemophilus influenzae типа b,HIB,,,,
immun-230,  GNHPA,J07BC02,  40468003,equivalent,Hepatitis A,Gepatit A ga qarshi vaksina,Вакцина против гепатита A,Hepatitis A,,,,
immun-231,  GNJEN,J07BA02, 52947006,equivalent,Japanese encephalitis virus disease (disorder),Yapon ensefalitiga qarshi vaksina,Вакцина против японского энцефалита,Japanese Encephalitis,,,,
immun-232,  GNMEA,J07BD01, 14189004,equivalent,Measles,Qizamiqqa qarshi vaksina,Вакцина против кори,Measles,,,,
immun-233,  GNMEN,J07AH07,  33618002,equivalent,Meningococcal serogroup C vaccine,Meningokokk C seroguruhiga qarshi vaksina,Вакцина против менингококка серогруппы C,Meningococcal C,,,,
immun-234,  GNMUM,J07BE01,  36989005,equivalent,Mumps,Epidemik parotitga qarshi vaksina,Вакцина против эпидемического паротита,Mumps,,,,
immun-235,  GNPNE,J07AL,  981000221107,equivalent,Streptococcus pneumoniae antigen only vaccine product,Pnevmokokkga qarshi vaksina,Пневмококковая вакцина,Pneumococcal,,,,
immun-236,  GNPOL,J07BF,398102009,equivalent,Acute poliomyelitis,Poliomiyelit,Полиомиелит,Polio,,,,
immun-237,  GNROX,J07BH,  417542000,equivalent,Rotavirus,Rotavirus,Ротавирус,Rotavirus,,,,
immun-238,  GNRUB,J07BJ01,  36653000,equivalent,Rubella,Qizilcha,Краснуха,Rubella,,,,
immun-239,  GNTET,J07AM01,  76902006,equivalent,Tetanus,Qoqshol,Столбняк,Tetanus,,,,
